Region name
Bamako
Gao
Kayes
Kidal
Koulikouro
Mopti
Segou
Sikasso
Tombouctou
